timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
126364,9.5385,3.5123,3.0670,0.0610,0.1780,-0.0882,seizure
126388,10.2041,2.9042,3.3447,0.0256,0.0269,-0.0144,seizure
126412,9.2991,2.2577,2.7845,0.1426,-0.2899,-0.2976,seizure
126436,8.5593,3.0335,2.5953,0.1735,-0.2449,-0.4210,seizure
126460,9.3661,3.4644,3.1987,0.0549,-0.2502,-0.2451,seizure
126484,9.2416,3.4548,2.8563,-0.0682,-0.2593,-0.0826,seizure
126508,10.2855,3.4357,3.1580,-0.0845,-0.2627,-0.0967,seizure
126532,10.5896,3.2034,3.1963,-0.0831,-0.5343,-0.1591,seizure
126556,8.9328,3.7517,1.3024,-0.2052,-0.6648,-0.1516,seizure
126580,6.7804,2.6288,-1.0104,-0.1399,-0.4175,-0.2422,seizure
126604,5.0973,1.6017,-2.8970,-0.0887,-0.0517,-0.5308,seizure
126628,2.5833,0.4190,-5.0087,-0.2838,0.3760,-0.1863,seizure
126652,-1.6352,1.0056,-3.1867,-0.4064,1.6070,-0.0019,seizure
126676,3.8140,4.7309,3.6057,-0.3448,3.0510,0.0221,seizure
126700,15.7706,9.2273,12.3756,0.1071,3.1195,-0.2009,seizure
126724,28.3904,13.8026,18.3755,0.6992,0.7576,-0.1580,seizure
126748,24.5573,9.4499,16.4793,0.6984,-2.8911,0.8204,seizure
126772,4.2569,-2.7031,2.0973,-0.0290,-4.2978,1.0906,seizure
126796,-18.4162,-9.3565,-19.5127,-0.2904,-2.2713,-0.2276,seizure
126820,-18.5479,0.5411,-11.8154,-0.1343,3.0251,-0.9798,seizure
126844,12.9502,9.1482,13.8289,-1.3137,5.5661,0.5121,seizure
126868,26.4799,7.1754,17.9996,-0.9403,2.3001,0.5500,seizure
126892,27.5309,12.3876,18.3276,0.6510,-1.3563,-0.6843,seizure
126916,18.9573,7.1084,10.0461,0.0197,-3.6663,1.2396,seizure
126940,-2.8036,-1.1540,-4.2808,-0.0727,-3.7326,1.4123,seizure
126964,-8.0493,-1.4748,-9.3326,0.0285,-0.9489,0.3829,seizure
126988,1.7645,-0.1341,-0.8811,-0.1407,1.6595,0.1348,seizure
127012,13.7140,2.9544,6.8115,-0.2990,2.0422,-0.1807,seizure
127036,18.2749,3.1532,8.1283,-0.3789,0.1980,-0.1220,seizure
127060,9.5098,3.9600,2.0039,-0.2068,-1.0483,-0.3501,seizure
127084,7.1467,5.6024,0.3041,-0.0240,-0.1108,-0.2094,seizure
127108,12.2990,4.3191,4.5657,-0.0408,0.1631,0.3123,seizure
127132,10.9463,1.1995,3.1627,-0.0608,-0.7472,0.1412,seizure
127156,4.3886,1.7957,-1.2617,0.0498,-0.8996,-0.6315,seizure
127180,6.0118,4.4388,-0.4142,-0.1348,0.2553,-0.2843,seizure
127204,8.8705,4.8004,1.5826,-0.4149,0.7901,0.1972,seizure
127228,10.9032,3.9097,3.2274,-0.0775,0.5002,-0.0520,seizure
127252,10.9583,3.6607,3.8355,0.2012,-0.0242,-0.4000,seizure
127276,10.1418,3.1891,3.3351,0.0943,-0.3264,-0.2944,seizure
127300,8.0924,3.1603,1.7980,0.0512,-0.3816,-0.2086,seizure
127324,7.3143,2.9568,1.4485,0.0290,-0.1625,-0.1244,seizure
127348,7.5465,3.5626,1.8842,0.0171,0.1775,-0.0695,seizure
127372,9.2799,4.1108,3.1005,0.0173,0.3757,0.0069,seizure
127396,10.7188,4.7262,4.4796,0.0879,0.3056,0.1271,seizure
127420,11.8010,5.0805,6.4260,0.2470,0.0576,0.2667,seizure
127444,10.5608,4.3287,6.1052,0.4959,-0.2769,0.4879,seizure
127468,7.9392,2.0758,2.8515,0.4684,-0.4024,0.4191,seizure
127492,5.9424,0.5986,-2.6121,0.2739,-0.4820,0.2934,seizure
127516,1.9130,-1.2737,-9.0166,0.3448,-0.0906,0.2451,seizure
127540,-0.0479,-2.0063,-8.1523,-0.0123,1.5047,0.2699,seizure
127564,3.3567,0.8260,-2.9664,-0.6209,2.6225,0.4631,seizure
127588,6.4667,4.4484,3.9863,-0.4583,3.1293,0.3555,seizure
127612,12.5289,7.4771,12.8808,0.1404,2.6020,-0.3880,seizure
127636,25.2780,9.5337,19.1464,-0.0432,1.2396,-0.2659,seizure
127660,26.5230,7.5800,18.2702,-0.2721,-1.8061,0.4652,seizure
127684,7.0222,-1.1995,1.9537,-0.3952,-4.2360,0.5526,seizure
127708,-14.1234,-6.0597,-14.9350,0.0544,-2.1221,-0.7477,seizure
127732,-8.9926,1.2306,-7.2377,-0.2241,2.4930,-0.5545,seizure
127756,12.7922,4.6376,12.7084,-1.2697,4.3393,0.7410,seizure
127780,26.2812,6.6200,17.4968,-0.7210,1.0821,-0.0008,seizure
127804,24.2102,9.5624,15.4929,0.6997,-2.3390,-1.0253,seizure
127828,13.1178,1.3958,7.4723,-0.0149,-4.3020,0.3909,seizure
127852,-15.7155,-6.6559,-13.4123,-0.3725,-3.5165,-0.1063,seizure
127876,-14.0899,0.5746,-13.1777,-0.0485,1.7488,-0.6395,seizure
127900,7.6998,5.8371,9.8569,-0.4820,4.8112,0.3419,seizure
127924,27.0545,6.1004,17.4106,-0.7085,2.2559,0.1620,seizure
127948,22.1895,6.9815,10.7284,0.4072,-1.3323,-0.7903,seizure
127972,11.0349,4.1156,4.9488,0.3736,-2.6870,-0.3075,seizure
127996,-0.8452,2.0901,-4.0845,0.0421,-1.6022,0.1045,seizure
128020,3.8020,1.9513,0.0096,-0.1079,0.6507,0.4311,seizure
128044,10.7308,2.4612,4.7501,-0.3515,0.8436,0.3488,seizure
128068,11.9997,3.1723,4.6064,-0.0973,0.1601,-0.1071,seizure
128092,9.6319,3.8954,3.0837,0.0943,-0.1844,-0.3573,seizure
128116,8.8609,3.3782,2.9066,0.0501,-0.0437,-0.0730,seizure
128140,8.5856,2.6719,2.8252,-0.0773,0.0797,0.1567,seizure
128164,9.4978,2.7605,3.9313,-0.0845,0.1119,0.1751,seizure
128188,9.6199,3.4692,3.9552,-0.0679,-0.0485,0.0962,seizure
128212,10.6135,4.0965,4.4556,-0.0338,-0.1543,0.1013,seizure
128236,10.9223,3.6081,4.2521,-0.1386,-0.4040,0.2963,seizure
128260,8.6143,3.0478,2.8395,-0.1620,-0.5417,0.2561,seizure
128284,7.7117,3.7326,2.2577,-0.0245,-0.3360,0.1439,seizure
128308,8.5186,3.0239,2.9712,-0.1039,-0.2398,0.3016,seizure
128332,8.4683,1.8579,2.3487,-0.2257,-0.2414,0.3659,seizure
128356,8.4707,1.2737,1.9154,-0.4088,-0.1977,0.3003,seizure
128380,7.6327,1.4676,0.0359,-0.5164,-0.1207,0.2979,seizure
128404,6.4117,0.9242,-2.3942,-0.4130,-0.1162,0.1665,seizure
128428,-3.3926,-1.1325,-7.7069,-0.4026,0.0317,0.0834,seizure
128452,-3.4788,3.4429,-3.8379,-0.0234,2.5229,-0.4357,seizure
128476,11.8345,6.4715,11.2911,0.0032,3.7033,-0.0037,seizure
128500,26.9348,7.3119,18.3348,-0.3352,1.6814,0.3416,seizure
128524,29.6354,7.3598,18.3755,0.0815,-1.3611,0.5697,seizure
128548,15.9502,2.5570,11.1546,-0.1106,-3.6343,1.0728,seizure
128572,-4.4484,-4.4772,-4.6639,-0.1212,-3.8581,0.1711,seizure
128596,-11.7555,-2.0614,-14.4538,0.0669,-0.2968,-0.6787,seizure
128620,2.2505,2.2865,0.7278,-0.4842,3.0619,0.5977,seizure
128644,17.2502,2.8635,10.7428,-0.8580,2.6881,1.0736,seizure
128668,19.3811,3.0095,10.9822,-0.1620,-0.1218,-0.1204,seizure
128692,15.7898,4.0079,8.1954,0.2803,-1.6534,-0.7282,seizure
128716,10.0652,3.9528,3.4955,-0.1282,-1.9167,-0.1215,seizure
128740,4.3814,0.3950,-0.7973,-0.2875,-1.3153,0.1823,seizure
128764,1.6305,-0.4956,-4.2258,-0.0392,-0.4074,-0.6416,seizure
128788,8.4348,2.1165,2.2146,-0.2465,0.9350,-0.2726,seizure
128812,14.0420,3.2920,6.0166,-0.7173,0.5753,0.1759,seizure
128836,11.1378,3.3208,3.1173,-0.1162,-0.6909,-0.6049,seizure
128860,6.9983,3.0478,-0.2993,0.5756,-0.9843,-1.3440,seizure
128884,5.7628,2.2745,-1.0295,0.3576,-0.3384,-0.6627,seizure
128908,5.8490,1.5610,-0.4717,-0.1258,0.4919,0.0581,seizure
128932,8.8322,1.3384,2.2458,-0.0845,0.8903,0.0624,seizure
128956,11.0804,1.9585,4.4412,0.0682,0.6078,-0.1737,seizure
128980,10.4387,2.1691,4.2329,0.1295,0.1889,-0.1487,seizure
129004,9.5217,1.6688,3.4141,-0.0517,0.1111,0.1711,seizure
129028,9.3350,2.8563,3.3327,-0.2614,0.3515,0.3845,seizure
129052,9.7516,4.4197,3.6416,-0.0986,0.4740,0.3293,seizure
129076,10.3142,4.5442,5.4181,0.2209,0.2747,0.2108,seizure
129100,9.9455,3.0287,4.9752,0.0480,-0.0799,0.2665,seizure
129124,8.9735,1.2139,0.7661,-0.1951,-0.1849,0.2609,seizure
129148,5.7604,0.6967,-2.4900,-0.1276,-0.0821,-0.0152,seizure
129172,3.6368,-2.1787,-5.6910,-0.5987,0.4788,0.4551,seizure
129196,-0.8763,-2.4229,-5.4253,-0.9379,1.6513,0.7869,seizure
129220,7.9248,4.2497,7.9368,-0.8031,3.0774,0.7178,seizure
129244,22.8431,6.8067,19.8575,-1.1527,2.5953,0.8831,seizure
129268,26.3219,9.3661,19.1560,-0.0496,-0.5934,-0.3467,seizure
129292,18.5215,7.0629,16.5870,0.6888,-3.0915,-0.4844,seizure
129316,1.4389,-3.6440,-0.6752,-0.1194,-3.9639,-0.0480,seizure
129340,-11.2168,-7.7788,-20.0251,-0.2904,-1.1138,-0.4588,seizure
129364,0.4860,-2.6408,-5.8059,-0.4708,2.7464,0.2697,seizure
129388,13.3118,0.4621,9.0381,-1.0203,2.7091,0.5665,seizure
129412,13.2160,2.5474,7.8243,-0.2595,0.0125,-1.0485,seizure
129436,7.3047,8.3079,3.9025,0.5412,-0.7197,-1.5034,seizure
129460,12.6270,7.6040,7.1347,0.3251,0.3240,0.0714,seizure
129484,17.6812,3.4764,8.3965,-0.0645,-0.4114,1.0331,seizure
129508,10.1203,-2.4014,3.9097,0.3126,-1.7365,0.1567,seizure
129532,3.2777,-4.2521,-0.5004,0.7565,-1.7363,-1.1482,seizure
129556,0.9625,-3.3303,-3.2250,0.0978,-0.2859,-0.8060,seizure
129580,2.7773,-0.3639,-0.2394,-0.8258,1.4488,0.3022,seizure
129604,10.2448,4.1037,6.9839,-1.1205,2.4400,1.0320,seizure
129628,19.2805,4.9105,10.5393,-0.7570,1.2670,0.4189,seizure
129652,14.9829,4.8961,6.4141,0.1452,-0.8665,-0.4922,seizure
129676,9.3685,3.3399,3.2394,0.4975,-1.2047,-0.6025,seizure
129700,7.0725,2.3128,1.8842,0.0482,-0.6867,-0.0597,seizure
129724,6.3614,1.5897,1.3120,-0.2513,-0.2276,0.3451,seizure
129748,5.4899,1.1349,0.1317,-0.0778,-0.0480,-0.1231,seizure
129772,7.7237,3.3615,2.4157,0.0472,0.4327,-0.2518,seizure
129796,10.5441,3.7421,4.4197,-0.0211,0.4565,0.0016,seizure
129820,10.5752,2.6121,4.0893,0.1761,-0.0272,-0.0266,seizure
129844,9.4451,2.4517,4.1899,0.3413,-0.3070,-0.1964,seizure
129868,8.9352,2.5905,5.2864,0.2294,-0.1993,-0.1306,seizure
129892,10.6829,2.8539,4.0917,-0.0389,-0.2470,0.1426,seizure
129916,10.6159,2.5857,3.0382,-0.1228,-0.5252,0.1210,seizure
129940,9.3805,2.4852,3.0311,0.1039,-0.7653,-0.1172,seizure
129964,7.8602,1.9656,4.1156,0.1852,-0.6979,-0.2182,seizure
129988,8.0756,0.6201,3.0526,-0.1559,-0.4517,0.0338,seizure
130012,7.0318,0.7398,0.1317,-0.7901,0.0021,0.4423,seizure
130036,6.2991,1.6975,-1.6759,-1.0800,0.8372,0.7194,seizure
130060,8.5066,-0.4214,-3.4333,-1.1143,1.0347,0.8466,seizure
130084,0.7398,-3.0167,-8.4467,-0.8958,0.5391,0.6550,seizure
130108,-5.2816,1.8771,-1.6688,-0.5449,2.5644,0.6302,seizure
130132,12.5624,2.9616,16.6636,-1.0075,4.2338,1.0070,seizure
130156,31.0217,7.1515,21.1647,-0.9265,1.5439,0.1977,seizure
130180,26.1231,9.4499,15.8305,0.4938,-2.5858,-0.4959,seizure
130204,11.0397,-0.3136,9.2488,0.9252,-4.1784,-0.4882,seizure
130228,-9.2177,-9.6630,-6.4691,0.1953,-3.8909,-1.1207,seizure
130252,-16.3859,-3.6368,-15.1721,-0.1924,0.4674,-0.7210,seizure
130276,-1.2019,3.6057,4.1132,-0.6861,4.9927,1.1567,seizure
130300,21.1336,3.3040,17.4011,-0.9710,4.7641,1.8852,seizure
130324,24.0737,4.0151,15.1816,-0.0863,0.4151,-0.0003,seizure
130348,19.3380,6.3638,9.8833,0.4887,-1.9803,-0.2577,seizure
130372,7.9057,-0.0359,3.5650,0.1951,-2.6793,0.4831,seizure
130396,-4.5346,-4.5346,-4.2497,0.0378,-1.5692,0.0898,seizure
130420,-0.1580,0.7302,-2.6959,-0.1833,1.2750,0.3472,seizure
130444,10.9271,2.3152,6.2345,-0.4591,2.4067,0.9289,seizure
130468,17.0539,0.5004,7.9296,-0.1673,1.0419,0.2563,seizure
130492,13.1202,1.3431,5.5976,0.4863,-0.6211,-0.7917,seizure
130516,10.1754,2.4565,4.6735,0.4874,-0.7245,-0.5518,seizure
130540,9.8426,1.0702,4.7956,0.1236,-0.3984,0.1228,seizure
130564,8.6335,-0.6440,4.3359,0.1148,-0.4461,0.0594,seizure
130588,7.5130,-0.2490,3.5674,0.1945,-0.3845,-0.3965,seizure
130612,8.4252,1.0894,3.8283,0.1545,-0.1092,-0.4554,seizure
130636,9.4068,1.6975,4.2377,0.0778,0.0245,-0.2526,seizure
130660,10.0652,1.4748,4.5466,0.0530,-0.0171,-0.1410,seizure
130684,9.7779,1.7885,4.3503,0.1077,-0.2137,-0.1668,seizure
130708,9.6271,2.0063,4.4484,0.2697,-0.2931,-0.3317,seizure
130732,10.1897,2.7773,4.9895,0.4940,-0.4580,-0.5188,seizure
130756,10.2185,4.4580,4.9177,0.7450,-0.5732,-0.5638,seizure
130780,10.0509,3.5338,4.5035,1.0048,-0.8559,-0.3778,seizure
130804,8.6215,-0.4214,2.2649,0.6739,-0.8367,-0.1556,seizure
130828,7.5681,-1.5874,0.9888,0.4205,-0.7797,-0.5550,seizure
130852,7.4124,-2.1093,-0.3831,-0.0482,-0.4162,-0.3110,seizure
130876,4.2928,-7.5489,-8.3629,-0.5526,-0.5700,-0.0195,seizure
130900,-11.6095,-10.2065,-7.5441,-0.7352,1.1716,-0.3232,seizure
130924,1.3695,8.9807,11.2312,-1.5793,4.9988,0.0306,seizure
130948,29.2739,11.8657,24.4951,-2.0603,4.6684,1.4432,seizure
130972,28.7208,10.3573,15.0140,-0.3632,-0.8804,0.6411,seizure
130996,14.7962,1.9632,10.9894,1.0251,-3.3025,-0.6360,seizure
131020,2.5977,-2.8299,1.0989,0.5380,-3.5978,-0.5343,seizure
131044,-4.8961,-4.0199,-5.4516,-0.2835,-1.1644,0.0655,seizure
131068,-0.7326,-0.6608,-2.6959,-0.7629,1.2271,0.5548,seizure
131092,7.7524,2.5259,4.0534,-0.7781,2.2657,0.5297,seizure
131116,17.1688,3.6440,9.2416,-0.4804,1.5966,0.2086,seizure
131140,17.0132,4.9847,9.5696,-0.1279,-0.4485,-0.1196,seizure
131164,12.8018,3.0335,5.8371,0.0195,-1.4805,-0.1529,seizure
131188,4.9392,0.3160,1.3072,0.0738,-1.6481,-0.2625,seizure
131212,4.8052,1.3503,0.9098,-0.2062,-0.3629,-0.0203,seizure
131236,7.6662,1.5706,1.9632,-0.4346,0.0885,0.2030,seizure
131260,8.5018,1.5778,1.8938,-0.2324,0.1226,-0.0895,seizure
131284,9.2009,1.7933,3.5003,-0.0208,0.0602,-0.3810,seizure
131308,9.6199,3.0861,4.0055,-0.1783,0.1063,-0.2164,seizure
131332,10.5896,3.1580,4.3407,-0.2380,0.0589,0.0144,seizure
131356,10.4267,2.5618,3.6943,0.0317,-0.2033,-0.2172,seizure
131380,10.1754,2.1452,3.2202,0.2465,-0.4844,-0.4642,seizure
131404,9.0668,1.9632,2.1691,0.2105,-0.5596,-0.4199,seizure
131428,8.0349,1.2378,2.1308,0.1791,-0.4064,-0.2803,seizure
131452,8.2097,0.9649,2.3679,0.0520,-0.2156,-0.2273,seizure
131476,8.5760,0.9146,2.6576,0.0935,-0.1593,-0.3144,seizure
131500,9.1363,1.1588,2.9497,0.0749,-0.1335,-0.2923,seizure
131524,9.3326,1.3168,3.2298,-0.0871,-0.1034,-0.0722,seizure
131548,10.4962,2.2913,4.3886,-0.1857,-0.0160,0.1268,seizure
131572,12.2392,2.7509,6.1770,-0.2558,-0.1804,0.3222,seizure
131596,13.8529,2.0782,7.0653,-0.4010,-0.7743,0.1884,seizure
131620,11.2934,1.6305,3.2801,-0.3552,-1.6646,-0.1577,seizure
131644,4.7860,-1.6233,-3.2274,-0.1396,-2.0574,-0.7019,seizure
131668,-6.1004,-3.2394,-11.7819,-0.2132,-1.1245,-0.7178,seizure
131692,-5.4205,1.3072,-6.0238,-1.0096,2.7134,0.5598,seizure
131716,12.8210,4.0414,11.5975,-1.2939,4.8027,1.8165,seizure
131740,25.5629,4.0486,17.3292,-1.0666,2.0091,0.6702,seizure
131764,22.7952,8.2935,12.8784,0.1820,-1.6771,-0.9705,seizure
131788,15.9310,7.4029,9.0597,0.7248,-3.1480,-0.7757,seizure
131812,6.3398,-0.8571,0.5986,0.6675,-3.4571,-0.3427,seizure
131836,-10.7404,-8.8107,-10.2663,0.1167,-2.6215,-1.3694,seizure
131860,-14.6381,-0.7542,-15.0284,-0.5732,1.9764,-0.3808,seizure
131884,6.5721,6.5290,8.8370,-0.6965,6.2403,1.9340,seizure
131908,29.6761,3.1843,22.6539,-1.0192,3.6268,1.7016,seizure
131932,24.7967,4.0630,13.1537,0.0139,-1.6838,-0.4093,seizure
131956,13.3213,2.3727,6.6128,0.3315,-3.6327,-0.5713,seizure
131980,-3.3591,-0.8021,-5.8227,0.0661,-3.0177,-0.4887,seizure
132004,-3.8930,0.3208,-8.2073,0.0203,0.4431,0.0858,seizure
132028,6.4691,2.0111,2.0375,-0.0805,2.5159,0.8412,seizure
132052,15.6341,1.6568,8.1977,-0.2385,2.0619,0.7133,seizure
132076,16.0531,1.5347,7.4292,0.0394,-0.0125,-0.0959,seizure
132100,11.2240,2.4684,4.1899,0.1756,-0.9787,-0.5065,seizure
132124,8.5593,2.7007,1.9154,0.1881,-0.8236,-0.3461,seizure
132148,7.8673,1.7621,1.3862,0.0818,-0.4032,-0.0093,seizure
132172,7.6231,0.9744,1.3815,0.0365,-0.1095,0.0624,seizure
132196,8.5856,2.0973,1.8411,0.0727,0.1852,0.0128,seizure
132220,9.4595,2.7916,2.5642,0.1857,0.2761,0.0232,seizure
132244,10.0078,2.5929,3.5817,0.2475,0.2542,-0.0400,seizure
132268,11.0421,2.3870,4.3958,0.2737,0.1111,-0.1431,seizure
132292,11.5113,2.2362,4.8100,0.2427,-0.2579,-0.2798,seizure
132316,10.1586,2.8419,3.8642,0.1889,-0.6928,-0.3070,seizure
132340,8.5736,2.4373,2.1739,0.0906,-0.6054,-0.1788,seizure
132364,8.1666,1.5083,0.0359,0.0336,-0.3448,-0.1761,seizure
132388,7.2496,-0.2107,-2.9544,0.1021,-0.2633,-0.3198,seizure
132412,3.4429,-2.9018,-8.6742,-0.0336,-0.1005,-0.1402,seizure
132436,-6.2991,-4.2928,-9.1004,-0.1719,1.4402,0.3640,seizure
132460,-0.5267,2.5809,3.4572,0.0821,4.2242,0.3770,seizure
132484,18.3180,6.6655,20.9517,0.1146,4.4664,0.1732,seizure
132508,32.0392,10.2568,23.0825,-0.1655,0.5582,-0.0608,seizure
132532,21.3371,8.9423,13.4171,0.4293,-3.0438,0.2851,seizure
132556,4.5729,-0.6728,2.1691,0.6765,-4.0071,-0.0861,seizure
132580,-8.8155,-6.9384,-11.1642,0.2992,-2.2596,-0.6400,seizure
132604,-8.9735,-3.9528,-10.7811,-0.2579,1.7150,0.1407,seizure
132628,5.0470,3.6344,4.6519,-1.0816,4.5634,1.3251,seizure
132652,22.4552,3.8499,17.5519,-1.2265,3.4637,1.5489,seizure
132676,23.0610,4.6639,14.5256,-0.2316,-0.7021,-0.0517,seizure
132700,15.5863,3.5769,7.9775,0.2928,-2.8362,-0.5673,seizure
132724,2.2529,0.5890,-1.6305,0.1636,-3.0598,-0.3672,seizure
132748,-6.0501,-2.5905,-8.3941,0.1047,-0.6438,-0.4250,seizure
132772,2.1715,1.2330,-0.5578,-0.1402,2.2508,0.1263,seizure
132796,15.3205,4.0318,10.1610,-0.7152,2.9636,0.7432,seizure
132820,21.4544,3.3950,12.7156,-0.5548,0.4956,0.2931,seizure
132844,14.0827,2.1452,6.5673,0.3131,-2.0598,-0.9097,seizure
132868,5.0925,2.1117,-0.0742,0.4738,-2.0744,-0.9547,seizure
132892,4.5442,1.1732,-0.7973,0.0805,-0.2694,-0.0637,seizure
132916,7.8697,1.1564,2.7701,-0.2795,0.4791,0.3786,seizure
132940,10.6781,1.8555,4.1515,-0.2129,0.3776,0.2036,seizure
132964,10.9750,2.0255,4.5873,-0.0466,0.0013,0.0392,seizure
132988,9.6127,1.6400,3.6703,0.0173,-0.3675,-0.1711,seizure
133012,8.7987,1.8316,2.9975,-0.0344,-0.3416,-0.1543,seizure
133036,8.8585,1.9704,3.0694,-0.1119,-0.2137,-0.0506,seizure
133060,9.3996,2.2529,3.4141,-0.0973,-0.1713,-0.0506,seizure
133084,10.2424,2.6097,3.9648,-0.1479,-0.2577,-0.0187,seizure
133108,10.1658,2.4397,4.1515,-0.1039,-0.4170,-0.0032,seizure
133132,9.0668,2.9688,4.6926,0.1836,-0.4978,-0.2036,seizure
133156,10.2448,3.7014,5.4277,0.5654,-0.3965,-0.5057,seizure
133180,12.3708,3.9983,3.3112,0.5545,-0.9462,-0.5380,seizure
133204,10.6326,1.7621,0.4094,0.5412,-1.4088,-0.2102,seizure
133228,4.8339,-4.0199,-5.2146,0.4628,-1.6212,-0.1876,seizure
133252,-6.5146,-8.2768,-14.4706,-0.2257,-0.5103,-0.4279,seizure
133276,-5.9807,-0.0096,-6.7900,-0.8482,3.5448,0.3208,seizure
133300,8.9878,4.8219,10.4244,-1.2268,5.5901,1.5156,seizure
133324,20.4968,7.3789,17.7506,-0.5436,3.7225,0.7576,seizure
133348,27.0593,6.8546,20.0562,0.9411,0.1849,-0.9134,seizure
133372,22.0099,6.7540,15.9286,1.2265,-3.0558,-1.0893,seizure
133396,8.7269,0.6752,5.5809,0.6123,-4.0955,0.0482,seizure
133420,-5.4947,-6.6918,-8.0134,0.1284,-3.4645,-0.1212,seizure
133444,-12.4786,-3.2657,-14.0923,0.0234,0.1282,-0.5742,seizure
133468,2.7773,4.1061,1.6424,-0.9009,4.0486,0.8564,seizure
133492,17.4896,3.8978,12.5121,-1.6281,3.5136,1.8040,seizure
133516,18.9645,3.8714,12.5528,-0.3301,0.1090,0.0959,seizure
133540,15.6293,5.7533,8.9256,0.4575,-1.8764,-0.8497,seizure
133564,8.7484,1.3647,0.6776,0.1092,-2.4070,-0.1127,seizure
133588,-4.6543,-2.9305,-8.5329,-0.1207,-1.4490,0.1146,seizure
133612,-2.2625,0.0215,-4.5322,-0.5089,1.9540,0.3693,seizure
133636,10.6255,3.4069,6.9504,-0.9960,3.5543,0.9835,seizure
133660,18.9046,2.8922,11.1594,-0.6504,1.7139,0.6600,seizure
133684,16.2064,3.6200,8.9352,0.3102,-0.6979,-0.6177,seizure
133708,13.1944,4.2617,6.1794,0.4804,-1.4778,-0.6678,seizure
133732,8.7125,1.7166,2.5714,0.1833,-1.5047,-0.1236,seizure
133756,5.1140,0.6871,-0.2801,0.0091,-0.8735,-0.0522,seizure
133780,6.6104,1.4748,0.8547,-0.0634,0.1348,-0.0168,seizure
133804,9.4379,2.2984,2.7605,-0.1282,0.4599,0.0845,seizure
133828,10.5943,2.0135,3.8547,-0.1154,0.2979,0.1250,seizure
133852,10.5919,2.2434,3.8403,0.0453,-0.0109,-0.0226,seizure
133876,10.0030,1.7813,3.9983,0.1873,-0.2673,-0.1375,seizure
133900,9.7468,1.9680,3.8379,0.1255,-0.2995,-0.0903,seizure
133924,10.0676,1.8196,4.1587,0.0743,-0.3123,-0.0221,seizure
133948,10.4267,2.1500,4.5993,0.0112,-0.4066,-0.0237,seizure
133972,10.5010,2.6240,5.2912,0.0432,-0.5417,0.0043,seizure
133996,10.4842,2.5618,4.9297,0.1889,-0.6928,-0.0951,seizure
134020,10.0221,1.4533,1.8196,0.2380,-0.9342,-0.1852,seizure
134044,7.5226,-1.2450,-4.0773,0.3549,-1.1237,-0.3765,seizure
134068,1.0870,-3.3686,-10.8864,0.7605,-0.9601,-0.8314,seizure
134092,-5.4061,-1.1205,-8.2600,0.6131,1.0834,-1.1162,seizure
134116,3.0502,3.4477,2.5666,-0.5183,4.0985,0.0304,seizure
134140,12.3254,6.1076,11.1139,-1.0232,4.3487,0.6358,seizure
134164,22.2661,9.4068,17.0898,-0.0381,2.7845,-0.2161,seizure
134188,29.5229,10.5560,20.9110,0.6872,-0.6789,-0.7189,seizure
134212,19.0866,5.8778,13.2926,0.6656,-4.0750,0.0669,seizure
134236,0.1915,-4.7477,0.3112,0.5319,-5.2285,0.0565,seizure
134260,-13.7475,-7.9535,-11.7316,-0.0096,-2.8605,-1.2367,seizure
134284,-7.4603,-0.8835,-7.1898,-0.7938,1.5841,-0.9550,seizure
134308,6.5864,6.2513,3.5003,-1.7592,3.6846,0.5662,seizure
134332,15.9406,6.7636,9.5361,-1.4501,2.2980,0.9366,seizure
134356,16.7953,7.5202,10.0892,0.0565,-0.1474,-0.1828,seizure
134380,15.1266,4.4580,7.5489,0.4706,-1.6699,-0.1596,seizure
134404,6.9623,-0.3256,0.7374,0.0277,-2.1642,0.2683,seizure
134428,-0.8547,-0.9960,-7.1491,-0.1801,-1.1778,0.0927,seizure
134452,1.6616,2.6815,-3.6679,-0.3493,1.4186,0.2958,seizure
134476,9.6103,4.0797,4.4652,-0.7277,2.6670,1.0722,seizure
134500,17.0922,2.6528,9.4834,-0.6630,1.8301,0.9430,seizure
134524,15.8400,3.1316,7.9918,-0.0341,-0.2372,-0.0397,seizure
134548,13.1250,3.4764,5.6120,0.2188,-1.0688,-0.2446,seizure
134572,10.0126,2.1261,2.7869,0.0013,-1.2292,0.1647,seizure
134596,6.6391,0.9146,0.9050,-0.1545,-0.8716,0.2523,seizure
134620,7.1898,1.3360,1.0367,-0.1183,-0.2246,0.0743,seizure
134644,8.5976,1.6855,2.1428,-0.1561,0.0147,0.0021,seizure
134668,8.9064,2.2482,2.3487,-0.1913,0.0330,-0.0245,seizure
134692,8.8418,2.7964,2.3559,-0.0746,0.0871,-0.0685,seizure
134716,8.9759,2.3774,2.8276,0.0677,0.0901,-0.1580,seizure
134740,8.9950,2.7916,3.0358,0.0999,0.1561,-0.1391,seizure
134764,9.9958,2.9305,3.9576,-0.0112,0.2793,0.0754,seizure
134788,10.9008,2.7294,4.2329,-0.1492,0.0557,0.1956,seizure
134812,10.0245,2.9425,3.5362,-0.0845,-0.2835,0.1777,seizure
134836,9.0453,3.0287,3.3327,0.0277,-0.2593,0.1577,seizure
134860,8.9998,2.2362,3.4453,-0.0043,-0.1263,0.1727,seizure
