timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
230280,9.1602,3.6895,-0.4621,-0.3096,-0.6502,-0.4349,normal
230304,9.8617,3.5123,-0.2203,-0.3211,-0.6603,-0.5244,normal
230328,9.9407,3.3471,-0.2322,-0.4298,-0.7506,-0.4826,normal
230352,9.2416,3.4836,-0.6345,-0.5486,-0.7813,-0.4874,normal
230376,9.1195,3.8714,-0.6488,-0.6057,-0.7493,-0.5612,normal
230400,8.9950,4.2976,-0.8811,-0.5939,-0.7576,-0.6203,normal
230424,8.5497,4.4724,-1.2881,-0.5497,-0.6712,-0.6539,normal
230448,8.8825,4.4221,-1.0630,-0.5151,-0.5665,-0.6742,normal
230472,9.0022,4.3407,-0.9290,-0.5505,-0.5548,-0.7000,normal
230496,8.8298,4.4796,-0.9744,-0.6043,-0.5854,-0.7829,normal
230520,8.8346,4.8004,-0.9553,-0.6398,-0.6009,-0.8513,normal
230544,8.7173,5.0326,-0.9601,-0.6675,-0.6635,-0.8937,normal
230568,8.2289,5.2409,-1.1827,-0.6768,-0.6699,-0.8908,normal
230592,7.8769,5.2888,-1.2498,-0.6925,-0.6206,-0.9595,normal
230616,8.0661,5.5450,-1.1803,-0.6965,-0.5958,-1.0467,normal
230640,7.8817,5.5498,-1.0870,-0.7354,-0.5921,-1.0632,normal
230664,7.3454,5.9233,-1.0247,-0.8095,-0.5857,-1.1503,normal
230688,7.1611,6.3351,-1.1229,-0.8159,-0.5974,-1.2628,normal
230712,6.6607,6.9432,-1.6089,-0.7919,-0.5002,-1.2159,normal
230736,6.4452,7.4364,-1.5155,-0.6534,-0.3459,-1.1005,normal
230760,6.3829,7.5250,-1.2785,-0.5103,-0.2185,-1.0794,normal
230784,6.3231,7.4101,-1.1779,-0.4085,-0.1306,-0.9758,normal
230808,5.9616,6.9240,-1.0798,-0.3997,-0.0205,-0.8996,normal
230832,6.2130,6.7947,-0.7207,-0.4786,0.0863,-0.9883,normal
230856,6.5314,6.8091,-0.1748,-0.6131,0.0328,-1.0475,normal
230880,5.8371,7.1898,-0.5028,-0.7333,-0.0187,-1.1714,normal
230904,5.7485,7.9104,-0.7805,-0.7911,0.0935,-1.1884,normal
230928,5.7604,8.5425,-0.7542,-0.6603,0.2041,-1.0928,normal
230952,5.0159,7.6279,0.1006,-0.5798,0.2561,-1.2204,normal
230976,4.4652,7.3526,0.4573,-0.7155,0.2651,-1.6265,normal
231000,4.5993,7.9751,0.0120,-0.8170,0.1916,-1.8842,normal
231024,4.6160,8.7676,-0.2179,-0.7919,0.2102,-1.7906,normal
231048,4.7597,8.9926,0.2274,-0.7088,0.2899,-1.7024,normal
231072,4.7501,8.6670,1.5060,-0.6403,0.1362,-1.8498,normal
231096,3.4931,8.8059,1.9058,-0.6819,-0.1559,-2.0214,normal
231120,2.0016,8.7604,0.3567,-0.7576,-0.0799,-1.7392,normal
231144,1.2354,9.6462,-0.2322,-0.8418,0.3656,-1.3771,normal
231168,1.8316,10.3430,0.0575,-0.5489,0.5196,-1.4061,normal
231192,2.1596,9.0118,1.6424,-0.3664,0.3528,-1.6385,normal
231216,1.2761,9.4715,1.3288,-0.5822,0.2809,-1.4855,normal
231240,0.6728,11.4515,-0.0024,-0.6710,0.4882,-1.0315,normal
231264,1.3575,11.9830,0.6919,-0.2337,0.4541,-1.0680,normal
231288,1.5275,10.2304,1.7526,0.0450,0.1721,-1.1333,normal
231312,-0.0287,9.6486,1.3455,-0.0871,-0.0317,-1.1754,normal
231336,-0.3208,10.6207,0.7590,-0.1809,0.0826,-0.9785,normal
231360,-0.4070,10.4794,1.0367,-0.0805,0.1069,-0.7919,normal
231384,-1.3647,9.6462,0.8978,-0.0277,0.0906,-0.7107,normal
231408,-1.6041,9.7300,0.8978,-0.0999,0.2084,-0.7080,normal
231432,-1.1037,10.7643,0.8835,-0.0858,0.2880,-0.5718,normal
231456,-0.7853,10.4986,1.2330,0.0232,0.2268,-0.4309,normal
231480,-0.8475,10.0987,1.3623,0.0117,0.0957,-0.3174,normal
231504,-1.2809,10.0604,1.2641,-0.0045,0.0280,-0.2305,normal
231528,-1.5012,10.0987,1.1181,0.0416,0.0461,-0.2158,normal
231552,-1.2833,9.9168,1.1277,0.0695,0.0781,-0.1711,normal
231576,-1.0870,9.7252,1.1325,0.0376,0.0986,-0.0576,normal
231600,-1.1253,9.2919,1.2282,-0.0237,0.0794,0.0027,normal
231624,-0.9936,9.4212,1.2186,-0.0757,0.0296,-0.0176,normal
231648,-1.1756,9.8521,1.0846,-0.0616,0.0424,-0.0067,normal
231672,-0.9720,9.8043,1.1157,0.0059,0.0586,-0.0059,normal
231696,-0.9194,9.6247,1.2474,-0.0163,0.0501,0.0616,normal
231720,-1.0942,9.5074,1.1827,-0.0368,0.0714,0.1108,normal
231744,-0.7877,9.3398,1.3455,-0.0746,0.0424,0.1135,normal
231768,-1.3384,9.6558,1.0175,-0.0655,0.0394,0.1202,normal
231792,-1.2737,9.4116,1.0822,-0.0280,0.1428,0.1364,normal
231816,-0.9026,9.3996,1.3001,-0.0962,0.1636,0.2158,normal
231840,-1.1851,9.5744,1.0798,-0.1348,0.1895,0.3595,normal
231864,-1.4246,9.3398,0.9601,-0.1514,0.2939,0.4762,normal
231888,-1.2474,9.0956,1.1756,-0.2201,0.3880,0.4994,normal
231912,-0.6249,9.4906,1.1708,-0.2619,0.3984,0.4698,normal
231936,-0.4310,9.7612,1.1540,-0.2366,0.3640,0.5452,normal
231960,-1.0702,9.2057,1.1301,-0.2585,0.4322,0.6627,normal
231984,-0.8691,9.3278,1.1875,-0.3277,0.5553,0.5670,normal
232008,-0.0766,9.7636,1.2091,-0.3110,0.6089,0.6107,normal
232032,0.1077,9.5888,1.2522,-0.3605,0.6438,0.8290,normal
232056,-0.2753,9.4715,1.2546,-0.4282,0.7229,1.2422,normal
232080,-0.8619,9.0381,1.3168,-0.4295,0.8124,1.1892,normal
232104,0.0599,9.3134,1.5012,-0.3912,0.8529,0.9976,normal
232128,0.7853,9.6199,1.6664,-0.4042,0.8279,1.1095,normal
232152,0.4645,9.3158,1.7334,-0.4796,0.8820,1.4671,normal
232176,0.3687,9.1099,1.7717,-0.5393,0.9851,1.4437,normal
232200,1.5275,9.4427,2.0494,-0.6262,1.0808,1.5673,normal
232224,1.9010,9.0980,2.5043,-0.7107,1.1226,1.7648,normal
232248,2.3894,9.8641,2.5857,-0.6126,1.1082,1.6752,normal
232272,3.1149,9.4499,2.8299,-0.3826,1.0285,1.5857,normal
232296,3.4237,8.4539,3.0406,-0.3749,1.0192,1.6300,normal
232320,3.8211,7.8961,3.2968,-0.5220,1.0222,1.6534,normal
232344,3.9887,7.3430,3.4285,-0.7040,0.9582,1.5756,normal
232368,3.9025,8.4108,3.2705,-0.7341,0.9017,1.3363,normal
232392,4.2401,9.0812,3.2226,-0.4120,0.9116,1.1666,normal
232416,4.3766,7.9559,3.5434,-0.3288,0.9630,1.2681,normal
232440,3.8307,7.3885,3.6727,-0.5271,1.1383,1.6281,normal
232464,3.6823,6.9767,4.0677,-0.6789,1.3672,1.6470,normal
232488,4.9081,6.9647,4.5753,-0.7067,1.3539,1.3118,normal
232512,6.0238,7.8578,4.7381,-0.6195,1.1453,1.2129,normal
232536,4.9895,7.2161,4.7692,-0.5169,1.0182,1.3555,normal
232560,4.3551,6.6918,4.8483,-0.5260,1.1583,1.3339,normal
232584,4.9560,6.2441,5.3654,-0.5649,1.2748,1.2518,normal
232608,6.1770,6.7804,5.7197,-0.6091,1.1812,1.1959,normal
232632,6.0765,7.0294,5.8778,-0.4634,0.8980,1.0994,normal
232656,4.7381,6.0693,6.0741,-0.4378,0.8540,0.9249,normal
232680,5.7341,6.2225,5.7748,-0.4655,0.9206,0.8167,normal
232704,6.2656,6.8043,6.3446,-0.3134,0.7365,0.8276,normal
232728,5.6838,5.8514,6.0406,-0.1676,0.5868,0.8977,normal
232752,4.8147,4.7357,6.5529,-0.3235,0.6510,0.9057,normal
232776,5.1906,5.3151,6.4045,-0.4458,0.7634,0.7024,normal
232800,6.1818,5.6551,6.7181,-0.3802,0.7112,0.6249,normal
232824,6.0406,5.3774,6.8139,-0.3067,0.4860,0.4916,normal
232848,5.8993,5.3917,6.8714,-0.2982,0.3592,0.5359,normal
232872,5.2505,5.0901,6.6200,-0.3344,0.3443,0.5836,normal
232896,5.2912,5.1188,6.5793,-0.3509,0.3936,0.5846,normal
232920,5.7293,5.1164,6.9839,-0.3467,0.3595,0.7029,normal
232944,5.5402,4.8195,6.9719,-0.3714,0.3648,0.7821,normal
232968,5.5067,4.5681,6.8594,-0.4010,0.3648,0.6747,normal
232992,5.6024,4.6112,6.8666,-0.4543,0.3573,0.4644,normal
233016,6.0525,5.0063,7.1730,-0.4538,0.3962,0.4788,normal
233040,6.2848,4.9632,7.5369,-0.3336,0.3317,0.5516,normal
233064,6.0214,4.3215,7.5753,-0.1788,0.1769,0.4818,normal
233088,5.3750,3.4572,7.5130,-0.1154,0.0634,0.2350,normal
233112,4.8219,3.0670,7.3119,-0.1354,0.0346,-0.1958,normal
233136,5.7221,4.0151,7.4867,-0.2145,0.0794,-0.3744,normal
233160,6.2608,4.8914,7.5465,-0.2073,0.0381,-0.0847,normal
233184,5.5474,4.5945,7.3454,-0.1343,-0.0037,0.1881,normal
233208,4.8890,3.8188,7.1515,-0.0959,0.0661,0.2177,normal
233232,4.8530,3.5961,7.1204,-0.0685,0.1079,-0.0264,normal
233256,5.1571,3.8714,7.0150,-0.0120,0.0789,-0.1849,normal
233280,4.7549,3.7110,7.2568,0.0389,0.0336,-0.1900,normal
233304,4.6711,3.9265,7.3550,-0.0277,0.1085,-0.0885,normal
233328,5.0039,4.3167,7.4101,-0.1298,0.2726,0.2206,normal
233352,5.5593,4.3814,7.3957,-0.1061,0.2699,0.4738,normal
233376,5.5306,4.1084,7.2568,0.0333,0.0506,0.3701,normal
233400,4.6256,3.2154,7.0509,0.1796,-0.2086,0.1474,normal
233424,3.0406,2.7414,6.9216,0.1825,-0.2723,-0.3986,normal
233448,4.3144,3.8690,7.7452,0.0632,-0.0743,-0.7602,normal
233472,6.1746,4.9177,8.1499,-0.0298,-0.0171,-0.2793,normal
233496,6.4476,5.4971,7.7165,-0.2102,-0.0341,0.4159,normal
233520,6.1316,5.7006,6.9097,-0.2960,0.1484,0.8703,normal
233544,5.9927,4.9368,7.2042,-0.1047,0.1633,0.7677,normal
233568,5.8897,3.6152,7.2664,0.0067,0.0570,0.3595,normal
233592,6.0741,3.4548,7.3143,-0.1444,0.0650,0.1966,normal
233616,5.6503,3.6320,7.3430,-0.3195,0.1172,0.2300,normal
233640,6.1531,4.6687,7.2880,-0.3552,0.1876,0.3800,normal
233664,5.7102,4.2186,7.2568,-0.2356,0.1913,0.5473,normal
233688,5.3199,3.4548,7.2281,-0.2201,0.2518,0.3909,normal
233712,5.8299,3.6176,7.5274,-0.1982,0.2491,0.2372,normal
233736,5.8083,3.5051,7.4364,-0.1612,0.1916,0.1935,normal
233760,5.7988,3.3902,7.6040,-0.1647,0.1671,0.2308,normal
233784,5.8107,3.6057,7.5800,-0.1111,0.1029,0.2499,normal
233808,5.2385,3.0742,7.4101,-0.0786,0.1210,0.2729,normal
233832,5.4516,3.2058,7.5010,-0.0986,0.1815,0.2286,normal
233856,5.5402,3.2178,7.4436,-0.0975,0.1916,0.2902,normal
233880,5.2960,3.0406,7.6614,-0.1042,0.2025,0.3016,normal
233904,5.1906,3.1077,7.7548,-0.1420,0.2220,0.1937,normal
233928,5.7150,3.5219,7.8051,-0.1218,0.2217,0.2140,normal
233952,5.5043,3.1412,7.7859,-0.1167,0.1703,0.2697,normal
233976,4.9033,2.9592,7.6279,-0.2017,0.1948,0.1820,normal
234000,5.3463,3.4524,7.4723,-0.2507,0.2769,0.1359,normal
234024,5.4085,3.2585,7.5178,-0.2358,0.2976,0.1993,normal
234048,5.1834,2.8754,7.6519,-0.2246,0.3238,0.1540,normal
234072,5.1811,2.7725,7.8171,-0.3365,0.4378,0.1559,normal
234096,5.7724,3.0526,8.0732,-0.3262,0.4525,0.2438,normal
234120,6.0262,3.1795,8.2337,-0.2308,0.2982,0.2398,normal
234144,5.6647,2.7222,8.1858,-0.1274,0.1410,0.2198,normal
234168,5.2936,2.4157,8.1810,-0.1274,0.0722,0.2305,normal
234192,4.5729,2.0375,8.0517,-0.1588,0.0917,0.2286,normal
234216,4.1492,1.9752,7.9296,-0.2022,0.2188,0.0866,normal
234240,4.9321,2.7390,8.1259,-0.2129,0.2992,-0.0091,normal
234264,5.7150,3.3998,8.3031,-0.1799,0.2499,0.0906,normal
234288,5.5306,2.8323,8.2337,-0.0544,0.0882,0.2300,normal
234312,4.5155,2.1763,8.2049,-0.0853,0.0581,0.1775,normal
234336,4.9752,2.7270,8.2528,-0.1452,0.1364,0.0453,normal
234360,4.9201,2.3583,8.2504,-0.1010,0.1034,0.0813,normal
234384,5.1236,2.7916,8.2432,-0.1663,0.1466,0.0133,normal
234408,5.8873,3.0837,8.2193,-0.0666,0.0408,0.0722,normal
234432,4.7956,1.9561,8.2911,-0.0304,-0.0325,0.1319,normal
234456,4.4580,2.1284,8.1690,-0.1799,0.1037,0.0240,normal
234480,5.6743,2.7581,8.2696,-0.0975,0.0003,0.0488,normal
234504,4.8961,2.3607,8.3414,-0.0935,0.0456,0.1476,normal
234528,5.4995,2.8683,8.1116,-0.0533,0.0195,0.1122,normal
234552,5.5115,2.3056,8.3462,0.0618,-0.0770,0.3024,normal
234576,4.0797,1.3168,8.1642,-0.0128,-0.0525,0.2675,normal
234600,4.6663,2.3727,7.9847,-0.1055,0.0645,0.1604,normal
234624,5.6695,2.8084,8.4300,0.0077,0.0123,0.3035,normal
234648,5.2648,2.4876,8.1283,0.0288,-0.0759,0.3645,normal
234672,5.7245,2.5522,8.0924,0.0533,-0.0882,0.3645,normal
234696,4.6400,1.5945,8.1762,0.1615,-0.1879,0.3352,normal
234720,5.3870,2.5091,8.2528,-0.0336,-0.1274,0.2241,normal
234744,6.4045,3.6943,7.8769,-0.0005,-0.0685,0.3922,normal
234768,5.9256,2.2721,7.9104,0.1927,-0.0962,0.5028,normal
234792,3.8834,0.0455,8.3079,0.3930,-0.4852,0.1895,normal
234816,3.0215,1.2186,7.4436,-0.1679,-0.0421,0.0029,normal
234840,7.7309,4.4772,8.0780,-0.2201,-0.0610,0.1815,normal
234864,6.4548,3.2896,7.5346,0.0099,0.0027,0.4692,normal
234888,5.4564,1.4246,7.6926,0.1793,-0.0951,0.1735,normal
234912,4.8985,1.2522,8.3390,0.1151,-0.2691,-0.1167,normal
234936,5.3415,2.6887,7.6543,-0.1420,-0.0357,0.0141,normal
234960,6.0190,3.1891,7.9344,-0.1340,0.1348,0.3443,normal
234984,6.7852,2.6839,8.1283,0.0421,0.0035,0.2803,normal
235008,6.3159,1.5131,8.1882,0.0962,-0.2350,0.0989,normal
235032,5.9400,1.7502,8.0158,0.0245,-0.3347,0.0653,normal
235056,5.4109,1.8387,7.7692,-0.0317,-0.2931,0.1330,normal
235080,5.4013,2.1165,7.5776,-0.0858,-0.1516,0.1836,normal
235104,5.9975,2.4493,7.7237,-0.0144,-0.1420,0.1860,normal
235128,5.5162,1.8866,7.5465,0.0152,-0.1825,0.1167,normal
235152,5.4612,2.0063,7.4172,-0.0328,-0.0714,0.0767,normal
235176,6.0382,2.4421,7.6088,-0.0253,-0.0072,0.0743,normal
235200,6.4308,2.4373,7.6519,-0.0043,-0.0176,0.1439,normal
235224,6.2297,2.0351,7.6207,-0.0392,-0.0552,0.1620,normal
235248,6.3015,2.3080,7.7189,-0.0402,-0.1228,0.0903,normal
235272,6.1148,2.2529,7.4651,-0.0288,-0.1609,0.0032,normal
235296,6.2632,2.3104,7.4819,-0.0418,-0.1575,-0.0234,normal
235320,6.3231,2.4181,7.4436,-0.0536,-0.1793,-0.0304,normal
235344,6.0741,2.2817,7.4196,-0.0248,-0.2014,-0.0043,normal
235368,5.7221,1.7741,7.1132,-0.0341,-0.1388,-0.0317,normal
235392,5.8802,1.7861,7.0653,-0.0813,-0.0147,-0.0767,normal
235416,6.4620,2.3679,7.2975,-0.1135,0.0328,-0.0179,normal
235440,6.4979,2.4445,7.3191,-0.0730,0.0216,0.0719,normal
235464,6.3590,1.9178,7.2903,-0.0770,0.0717,0.1047,normal
235488,6.5793,1.8651,7.4962,-0.0853,0.0605,0.0272,normal
235512,6.4907,2.0686,7.4867,-0.1010,-0.0008,-0.0967,normal
235536,6.4548,2.5881,7.2257,-0.0901,-0.0264,-0.0775,normal
235560,6.3949,2.4684,7.2113,-0.0346,-0.0125,0.0349,normal
235584,6.0741,1.8340,7.2353,-0.0530,0.0232,0.0501,normal
235608,6.3135,2.0590,7.2520,-0.1130,0.0853,0.0384,normal
235632,6.6248,2.3487,7.3885,-0.0906,0.0576,0.0253,normal
235656,6.4452,2.1668,7.3765,-0.0949,0.0330,0.0067,normal
235680,6.4284,2.2003,7.3478,-0.1047,0.0376,-0.0293,normal
235704,6.4691,2.1907,7.3885,-0.1039,0.0330,-0.0440,normal
235728,6.6080,2.3415,7.4148,-0.0954,0.0029,-0.0514,normal
235752,6.3111,2.1668,7.3837,-0.0791,-0.0424,-0.0536,normal
235776,6.3470,2.1141,7.3694,-0.0682,-0.0109,-0.0517,normal
235800,6.5027,2.0111,7.4172,-0.0986,-0.0059,-0.0314,normal
235824,6.2752,2.0638,7.3334,-0.1132,-0.0168,-0.0125,normal
235848,6.3063,2.1715,7.2903,-0.1196,0.0128,-0.0269,normal
235872,6.5242,2.2960,7.3813,-0.0954,-0.0021,-0.0416,normal
235896,6.4476,2.2242,7.4172,-0.0770,-0.0472,-0.0570,normal
235920,6.2944,2.2817,7.3095,-0.0770,-0.0520,-0.0735,normal
235944,6.3255,2.2577,7.2449,-0.0749,-0.0322,-0.0629,normal
235968,6.3638,2.1739,7.2832,-0.0861,-0.0328,-0.0528,normal
235992,6.3159,2.3439,7.2401,-0.0930,-0.0394,-0.0533,normal
236016,6.2345,2.2793,7.1754,-0.0650,-0.0285,-0.0413,normal
236040,6.3398,2.1093,7.3478,-0.0735,-0.0107,-0.0163,normal
236064,6.1627,2.0566,7.2137,-0.0997,-0.0043,-0.0232,normal
236088,6.1627,2.1620,7.2042,-0.1276,0.0314,-0.0370,normal
236112,6.2441,2.4181,7.2329,-0.1186,0.0314,-0.0306,normal
236136,6.2800,2.3128,7.2329,-0.0674,0.0264,-0.0088,normal
236160,6.4284,2.1715,7.2975,-0.0650,0.0352,0.0240,normal
236184,6.4643,2.1548,7.3071,-0.0648,0.0314,0.0634,normal
236208,6.3614,1.9944,7.2401,-0.0807,0.0392,0.0666,normal
236232,6.4404,2.1811,7.1970,-0.1119,0.0437,0.0632,normal
236256,6.3949,2.3631,7.1611,-0.1018,0.0405,0.0837,normal
236280,6.3877,2.2817,7.2520,-0.0877,0.0594,0.0887,normal
236304,6.5649,2.2290,7.2832,-0.0773,0.0538,0.0669,normal
236328,6.6631,2.1524,7.2975,-0.0717,0.0312,0.0759,normal
236352,6.5673,2.1596,7.3047,-0.0850,0.0256,0.0687,normal
236376,6.4236,2.0806,7.2808,-0.0826,0.0232,0.0429,normal
236400,6.6224,2.2458,7.3071,-0.0938,0.0386,0.0328,normal
236424,6.6774,2.1859,7.2975,-0.0698,-0.0032,0.0536,normal
236448,6.4189,2.0255,7.2185,-0.0893,0.0037,0.0450,normal
236472,6.4236,2.0303,7.2568,-0.0893,0.0101,-0.0157,normal
236496,6.5841,2.2577,7.3071,-0.0613,-0.0160,-0.0421,normal
236520,6.5817,2.2098,7.2496,-0.0426,-0.0213,0.0093,normal
236544,6.6224,2.1739,7.2616,-0.0333,-0.0224,0.0711,normal
236568,6.5912,1.9656,7.3023,-0.0365,-0.0336,0.0911,normal
236592,6.3015,1.8411,7.1802,-0.0783,-0.0115,0.0735,normal
236616,6.5841,2.1715,7.2449,-0.1050,0.0048,0.0557,normal
236640,6.5936,2.3176,7.1658,-0.0890,-0.0187,0.0965,normal
236664,6.3207,2.2027,7.1036,-0.0941,0.0101,0.1090,normal
236688,6.5362,2.3367,7.1587,-0.0855,0.0173,0.0592,normal
236712,6.5194,2.0830,7.1491,-0.0626,0.0016,0.0056,normal
236736,6.5649,2.0063,7.2353,-0.0791,0.0085,-0.0392,normal
236760,6.7133,2.2027,7.2472,-0.0797,-0.0224,-0.0482,normal
236784,6.5386,2.1428,7.1012,-0.0730,-0.0253,-0.0120,normal
236808,6.4787,1.9417,7.1706,-0.0719,-0.0069,-0.0083,normal
236832,6.5170,1.9321,7.1850,-0.0986,0.0035,-0.0365,normal
236856,6.8187,2.1548,7.2449,-0.0903,-0.0059,-0.0181,normal
236880,6.7062,2.0279,7.1898,-0.0791,-0.0413,0.0072,normal
236904,6.5721,2.0327,7.1132,-0.0834,-0.0456,0.0264,normal
236928,6.5050,1.9417,7.0461,-0.0909,-0.0123,0.0314,normal
236952,6.7253,2.0758,7.1204,-0.0901,0.0080,0.0229,normal
236976,6.9695,2.0446,7.2329,-0.0722,-0.0426,-0.0080,normal
237000,6.8283,1.9968,7.1419,-0.0797,-0.0901,-0.0410,normal
237024,6.6607,2.0566,7.0916,-0.0842,-0.0797,-0.0653,normal
237048,6.7493,1.9824,7.0581,-0.1026,-0.0488,-0.0797,normal
237072,6.9336,2.1380,7.0892,-0.0917,-0.0943,-0.1188,normal
237096,7.1108,2.3104,7.2401,-0.0386,-0.1892,-0.1655,normal
237120,6.9599,2.1955,7.0916,-0.0248,-0.2454,-0.1330,normal
237144,6.5745,1.9968,6.9312,-0.0413,-0.2182,-0.0837,normal
237168,6.4165,1.9944,6.8187,-0.0703,-0.1514,-0.1042,normal
237192,6.6319,2.3487,6.7947,-0.0893,-0.0807,-0.0826,normal
237216,6.7325,2.4373,6.8139,-0.0477,-0.0663,-0.0373,normal
237240,6.8163,2.1883,6.8187,-0.0282,-0.0448,-0.0266,normal
237264,6.9623,2.1021,6.9552,-0.0413,-0.0706,-0.0632,normal
237288,6.7540,2.1284,6.8666,-0.0687,-0.0762,-0.1148,normal
237312,6.7947,2.3008,6.8067,-0.0847,-0.0352,-0.1039,normal
237336,6.9336,2.4517,6.8019,-0.0821,-0.0258,-0.0528,normal
237360,6.8929,2.3966,6.8450,-0.0514,-0.0472,-0.0208,normal
237384,6.6343,2.1380,6.7612,-0.0677,-0.0346,-0.0330,normal
237408,6.8283,2.3032,6.7636,-0.0906,0.0149,-0.0264,normal
237432,7.0030,2.3511,6.8618,-0.0773,-0.0005,-0.0008,normal
237456,6.8259,2.3200,6.7947,-0.0733,-0.0322,0.0027,normal
237480,6.7157,2.3296,6.7301,-0.0717,-0.0027,0.0045,normal
237504,6.8402,2.1883,6.8211,-0.0706,0.0261,0.0115,normal
237528,6.8259,2.1596,6.8019,-0.0970,0.0386,0.0181,normal
237552,6.8474,2.3080,6.7660,-0.1045,0.0562,0.0218,normal
237576,6.9887,2.3870,6.8091,-0.0863,0.0605,0.0285,normal
237600,6.9767,2.2338,6.8785,-0.0858,0.0405,0.0232,normal
237624,6.9528,2.1620,6.8235,-0.1127,0.0461,0.0269,normal
237648,6.7947,2.1596,6.7516,-0.1535,0.0695,0.0173,normal
237672,6.8115,2.3487,6.7253,-0.1591,0.0935,-0.0163,normal
237696,6.9719,2.4397,6.8498,-0.1196,0.0877,-0.0269,normal
237720,7.1467,2.3511,6.9192,-0.0890,0.0560,-0.0077,normal
237744,6.9887,2.1284,6.9599,-0.0903,0.0192,0.0003,normal
237768,6.9695,2.0901,6.8498,-0.0815,0.0048,-0.0152,normal
237792,6.7804,1.7980,6.9049,-0.1077,0.0085,-0.0490,normal
237816,6.9097,2.1907,6.7373,-0.1687,0.0211,-0.0834,normal
237840,6.9432,2.8611,6.7062,-0.1471,-0.0157,-0.0674,normal
237864,6.5457,2.7366,6.5338,-0.0573,0.0101,-0.0195,normal
237888,6.5457,2.0734,6.6439,-0.0453,0.1047,0.0069,normal
237912,6.7445,1.9968,6.7181,-0.0922,0.1727,0.0131,normal
237936,6.6679,2.0830,6.7924,-0.1274,0.2467,0.0032,normal
237960,6.7924,2.5139,6.7947,-0.1447,0.3102,-0.0354,normal
237984,7.2664,2.7390,7.0366,-0.0637,0.2643,-0.0195,normal
238008,6.9767,2.2027,7.1994,-0.0107,0.1338,-0.0506,normal
238032,6.7660,2.0063,7.0102,-0.0578,0.0661,-0.1140,normal
238056,6.7900,2.2362,7.0054,-0.0943,0.0538,-0.1212,normal
238080,6.8570,2.3774,7.0677,-0.0773,0.0256,-0.1005,normal
238104,6.7516,2.1691,7.0270,-0.0754,0.0171,-0.0813,normal
238128,6.7780,2.2769,6.9983,-0.0959,0.0125,-0.0701,normal
238152,6.6918,2.3894,6.9360,-0.0962,0.0176,-0.0240,normal
238176,6.6176,2.2553,6.9336,-0.0917,0.0546,0.0043,normal
238200,6.8067,2.3248,7.0701,-0.0823,0.0354,-0.0163,normal
238224,6.7780,2.3511,6.9983,-0.0853,0.0067,-0.0171,normal
238248,6.6846,2.4181,6.9264,-0.0850,0.0256,0.0139,normal
238272,6.7157,2.3080,6.9432,-0.0778,0.0248,-0.0011,normal
238296,6.7277,2.2745,6.9671,-0.0751,0.0091,-0.0147,normal
238320,6.6846,2.3750,6.9240,-0.0949,0.0181,0.0069,normal
238344,6.6367,2.3463,6.9073,-0.0837,0.0381,0.0136,normal
238368,6.7349,2.3152,6.9528,-0.0949,0.0410,0.0059,normal
238392,6.8570,2.4924,6.9911,-0.0858,0.0131,0.0051,normal
238416,6.7253,2.2984,6.9647,-0.0648,-0.0029,0.0171,normal
238440,6.6343,2.1572,7.0150,-0.0861,0.0107,0.0226,normal
238464,6.6942,2.4229,6.9863,-0.0879,0.0208,0.0266,normal
238488,6.7924,2.2984,6.9887,-0.0690,0.0384,0.0450,normal
238512,6.7876,2.1021,7.0150,-0.0882,0.0234,0.0253,normal
238536,6.8235,2.4110,6.9887,-0.1034,0.0139,0.0163,normal
238560,6.7301,2.4397,6.8905,-0.0802,0.0048,0.0181,normal
238584,6.6367,2.2458,6.9695,-0.0717,0.0037,0.0021,normal
238608,6.6942,2.2386,6.9911,-0.0810,0.0141,-0.0152,normal
238632,6.6056,2.2505,6.9647,-0.0957,0.0205,-0.0051,normal
238656,6.6080,2.4086,6.9097,-0.1007,0.0413,0.0131,normal
238680,6.7373,2.4157,6.9695,-0.0767,0.0429,0.0136,normal
238704,6.6990,2.1596,6.9863,-0.0738,0.0274,0.0016,normal
238728,6.7229,2.2625,6.9504,-0.0989,0.0402,-0.0069,normal
238752,6.7157,2.3248,6.9456,-0.0978,0.0288,-0.0173,normal
238776,6.6559,2.3774,6.8666,-0.0946,0.0360,-0.0104,normal
238800,6.7373,2.3152,6.9145,-0.0877,0.0466,-0.0005,normal
238824,6.6439,2.2529,6.9911,-0.0797,0.0280,-0.0101,normal
238848,6.6607,2.3248,6.8761,-0.0946,0.0616,0.0045,normal
238872,6.7325,2.2434,6.9480,-0.0797,0.0727,0.0277,normal
238896,6.9025,2.2122,7.0629,-0.0853,0.0600,0.0381,normal
238920,6.7397,2.1835,6.9264,-0.0885,0.0496,0.0506,normal
238944,6.7373,2.1476,7.0006,-0.0970,0.0714,0.0378,normal
238968,6.9025,2.3679,6.9456,-0.1111,0.0570,0.0179,normal
238992,6.8426,2.3942,6.9623,-0.0687,0.0272,0.0213,normal
239016,6.7325,2.0542,7.0366,-0.0810,0.0378,0.0248,normal
239040,6.7971,2.2027,7.0390,-0.1077,0.0432,0.0221,normal
239064,6.8570,2.4277,7.0366,-0.0919,0.0229,0.0168,normal
239088,6.7995,2.3008,7.0126,-0.0719,0.0003,0.0123,normal
